Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
161,VRM.O,브이룸,5,120,14,24,64,1.0,10.0,-20.59,-77.99,-57.86,106.89
161,RGF.O,리얼 굿 푸드 컴퍼니,5,120,14,24,64,1.0,10.0,-20.59,0.0,-50.4,97.81
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,120,14,24,64,1.0,10.0,-20.59,-48.17,-49.03,107.96
161,CVKD.O,커드리널 테라퓨틱스,5,120,14,24,64,1.0,10.0,-20.59,0.0,-62.41,102.41
161,PBM.O,사이언스 바이오메디컬,5,120,14,24,64,1.0,10.0,-20.59,0.0,-50.26,100.13
161,QH.O,거화 ADR,5,120,14,24,64,1.0,10.0,-20.59,-57.96,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,120,14,24,64,1.0,10.0,-20.59,0.0,-61.36,102.65
161,FAMI.O,파르미,5,120,14,24,64,1.0,10.0,-20.59,0.0,-50.22,97.19
161,RGF.O,리얼 굿 푸드 컴퍼니,5,120,14,24,59,1.0,10.0,-20.59,0.0,-50.4,97.81
161,LUXH.O,럭스어반 호텔스,5,120,14,24,59,1.0,10.0,-20.59,0.0,-51.66,107.76
161,LOGC.O,콘텍스트로직,5,120,14,24,69,1.0,10.0,-20.59,0.0,-55.51,98.24
161,XOS.O,엑소스,5,120,14,24,59,1.0,10.0,-20.59,-65.1,-53.86,96.82
161,DSY.O,빅 트리 클라우드 홀딩스,5,120,14,24,54,1.0,10.0,-20.59,0.0,-56.27,101.43
161,HYZN.O,하이존 모터스,5,120,14,24,54,1.0,10.0,-20.59,0.0,-51.38,108.44
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,120,14,24,54,1.0,10.0,-20.59,0.0,-63.25,99.05
161,REE.O,리 오토모티브,5,120,14,24,54,1.0,10.0,-20.59,-61.83,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,120,14,24,54,1.0,10.0,-20.59,0.0,-60.01,107.58
161,CENN.O,센트로,5,120,14,24,54,1.0,10.0,-20.59,0.0,-52.27,98.46
161,XOS.O,엑소스,5,120,14,24,54,1.0,10.0,-20.59,-65.1,-53.86,96.82
161,LUXH.O,럭스어반 호텔스,5,120,14,24,54,1.0,10.0,-20.59,0.0,-51.66,107.76
161,VRM.O,브이룸,5,120,14,24,54,1.0,10.0,-20.59,-77.99,-57.86,106.89
161,RGF.O,리얼 굿 푸드 컴퍼니,5,120,14,24,54,1.0,10.0,-20.59,0.0,-50.4,97.81
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,120,14,24,54,1.0,10.0,-20.59,-48.17,-49.03,107.96
161,CVKD.O,커드리널 테라퓨틱스,5,120,14,24,54,1.0,10.0,-20.59,0.0,-62.41,102.41
161,PBM.O,사이언스 바이오메디컬,5,120,14,24,54,1.0,10.0,-20.59,0.0,-50.26,100.13
161,QH.O,거화 ADR,5,120,14,24,54,1.0,10.0,-20.59,-57.96,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,120,14,24,54,1.0,10.0,-20.59,0.0,-61.36,102.65
161,FAMI.O,파르미,5,120,14,24,54,1.0,10.0,-20.59,0.0,-50.22,97.19
161,SBET.O,샤프링크 게이밍,5,120,14,24,54,1.0,10.0,-20.59,-80.15,-64.91,99.5
161,LOGC.O,콘텍스트로직,5,120,14,24,59,1.0,10.0,-20.59,0.0,-55.51,98.24
161,CGBS.O,크라운 LNG 홀딩스,5,120,14,24,59,1.0,10.0,-20.59,0.0,-58.04,101.89
161,DSY.O,빅 트리 클라우드 홀딩스,5,120,14,24,59,1.0,10.0,-20.59,0.0,-56.27,101.43
161,HYZN.O,하이존 모터스,5,120,14,24,59,1.0,10.0,-20.59,0.0,-51.38,108.44
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,120,14,24,59,1.0,10.0,-20.59,0.0,-63.25,99.05
161,REE.O,리 오토모티브,5,120,14,24,59,1.0,10.0,-20.59,-61.83,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,120,14,24,59,1.0,10.0,-20.59,0.0,-60.01,107.58
161,CENN.O,센트로,5,120,14,24,59,1.0,10.0,-20.59,0.0,-52.27,98.46
161,SBET.O,샤프링크 게이밍,5,120,14,24,64,1.0,10.0,-20.59,-80.15,-64.91,99.5
161,CGBS.O,크라운 LNG 홀딩스,5,120,14,24,69,1.0,10.0,-20.59,0.0,-58.04,101.89
161,VRM.O,브이룸,5,120,14,24,74,1.0,10.0,-20.59,-77.99,-57.86,106.89
161,RGF.O,리얼 굿 푸드 컴퍼니,5,120,14,24,74,1.0,10.0,-20.59,0.0,-50.4,97.81
161,CVKD.O,커드리널 테라퓨틱스,5,120,14,24,74,1.0,10.0,-20.59,0.0,-62.41,102.41
161,PBM.O,사이언스 바이오메디컬,5,120,14,24,74,1.0,10.0,-20.59,0.0,-50.26,100.13
161,QH.O,거화 ADR,5,120,14,24,74,1.0,10.0,-20.59,-57.96,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,120,14,24,74,1.0,10.0,-20.59,0.0,-61.36,102.65
161,FAMI.O,파르미,5,120,14,24,74,1.0,10.0,-20.59,0.0,-50.22,97.19
161,SBET.O,샤프링크 게이밍,5,120,14,24,74,1.0,10.0,-20.59,-80.15,-64.91,99.5
161,LOGC.O,콘텍스트로직,5,120,14,24,79,1.0,10.0,-20.59,0.0,-55.51,98.24
161,CGBS.O,크라운 LNG 홀딩스,5,120,14,24,79,1.0,10.0,-20.59,0.0,-58.04,101.89
161,DSY.O,빅 트리 클라우드 홀딩스,5,120,14,24,79,1.0,10.0,-20.59,0.0,-56.27,101.43
161,HYZN.O,하이존 모터스,5,120,14,24,79,1.0,10.0,-20.59,0.0,-51.38,108.44
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,120,14,24,79,1.0,10.0,-20.59,0.0,-63.25,99.05
161,REE.O,리 오토모티브,5,120,14,24,79,1.0,10.0,-20.59,-61.83,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,120,14,24,79,1.0,10.0,-20.59,0.0,-60.01,107.58
161,CENN.O,센트로,5,120,14,24,79,1.0,10.0,-20.59,0.0,-52.27,98.46
161,XOS.O,엑소스,5,120,14,24,79,1.0,10.0,-20.59,-65.1,-53.86,96.82
161,LUXH.O,럭스어반 호텔스,5,120,14,24,79,1.0,10.0,-20.59,0.0,-51.66,107.76
161,VRM.O,브이룸,5,120,14,24,79,1.0,10.0,-20.59,-77.99,-57.86,106.89
161,RGF.O,리얼 굿 푸드 컴퍼니,5,120,14,24,79,1.0,10.0,-20.59,0.0,-50.4,97.81
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,120,14,24,79,1.0,10.0,-20.59,-48.17,-49.03,107.96
161,CVKD.O,커드리널 테라퓨틱스,5,120,14,24,79,1.0,10.0,-20.59,0.0,-62.41,102.41
161,PBM.O,사이언스 바이오메디컬,5,120,14,24,79,1.0,10.0,-20.59,0.0,-50.26,100.13
161,QH.O,거화 ADR,5,120,14,24,79,1.0,10.0,-20.59,-57.96,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,120,14,24,79,1.0,10.0,-20.59,0.0,-61.36,102.65
161,FAMI.O,파르미,5,120,14,24,79,1.0,10.0,-20.59,0.0,-50.22,97.19
161,SBET.O,샤프링크 게이밍,5,120,14,24,79,1.0,10.0,-20.59,-80.15,-64.91,99.5
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,120,14,24,74,1.0,10.0,-20.59,-48.17,-49.03,107.96
161,CGBS.O,크라운 LNG 홀딩스,5,120,14,24,54,1.0,10.0,-20.59,0.0,-58.04,101.89
161,DSY.O,빅 트리 클라우드 홀딩스,5,120,14,24,69,1.0,10.0,-20.59,0.0,-56.27,101.43
161,LUXH.O,럭스어반 호텔스,5,120,14,24,74,1.0,10.0,-20.59,0.0,-51.66,107.76
161,HYZN.O,하이존 모터스,5,120,14,24,69,1.0,10.0,-20.59,0.0,-51.38,108.44
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,120,14,24,69,1.0,10.0,-20.59,0.0,-63.25,99.05
161,REE.O,리 오토모티브,5,120,14,24,69,1.0,10.0,-20.59,-61.83,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,120,14,24,69,1.0,10.0,-20.59,0.0,-60.01,107.58
161,CENN.O,센트로,5,120,14,24,69,1.0,10.0,-20.59,0.0,-52.27,98.46
161,XOS.O,엑소스,5,120,14,24,69,1.0,10.0,-20.59,-65.1,-53.86,96.82
161,LUXH.O,럭스어반 호텔스,5,120,14,24,69,1.0,10.0,-20.59,0.0,-51.66,107.76
161,VRM.O,브이룸,5,120,14,24,69,1.0,10.0,-20.59,-77.99,-57.86,106.89
161,RGF.O,리얼 굿 푸드 컴퍼니,5,120,14,24,69,1.0,10.0,-20.59,0.0,-50.4,97.81
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,120,14,24,69,1.0,10.0,-20.59,-48.17,-49.03,107.96
161,CVKD.O,커드리널 테라퓨틱스,5,120,14,24,69,1.0,10.0,-20.59,0.0,-62.41,102.41
161,PBM.O,사이언스 바이오메디컬,5,120,14,24,69,1.0,10.0,-20.59,0.0,-50.26,100.13
161,QH.O,거화 ADR,5,120,14,24,69,1.0,10.0,-20.59,-57.96,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,120,14,24,69,1.0,10.0,-20.59,0.0,-61.36,102.65
161,FAMI.O,파르미,5,120,14,24,69,1.0,10.0,-20.59,0.0,-50.22,97.19
161,SBET.O,샤프링크 게이밍,5,120,14,24,69,1.0,10.0,-20.59,-80.15,-64.91,99.5
161,LOGC.O,콘텍스트로직,5,120,14,24,74,1.0,10.0,-20.59,0.0,-55.51,98.24
161,CGBS.O,크라운 LNG 홀딩스,5,120,14,24,74,1.0,10.0,-20.59,0.0,-58.04,101.89
161,DSY.O,빅 트리 클라우드 홀딩스,5,120,14,24,74,1.0,10.0,-20.59,0.0,-56.27,101.43
161,HYZN.O,하이존 모터스,5,120,14,24,74,1.0,10.0,-20.59,0.0,-51.38,108.44
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,120,14,24,74,1.0,10.0,-20.59,0.0,-63.25,99.05
161,REE.O,리 오토모티브,5,120,14,24,74,1.0,10.0,-20.59,-61.83,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,120,14,24,74,1.0,10.0,-20.59,0.0,-60.01,107.58
161,CENN.O,센트로,5,120,14,24,74,1.0,10.0,-20.59,0.0,-52.27,98.46
161,XOS.O,엑소스,5,120,14,24,74,1.0,10.0,-20.59,-65.1,-53.86,96.82
161,CGBS.O,크라운 LNG 홀딩스,5,60,14,24,54,1.0,10.0,-34.22,0.0,-58.04,101.89
161,LOGC.O,콘텍스트로직,5,60,14,24,54,1.0,10.0,-34.22,0.0,-55.51,98.24
161,LOGC.O,콘텍스트로직,5,60,14,24,69,1.0,10.0,-34.22,0.0,-55.51,98.24
161,CGBS.O,크라운 LNG 홀딩스,5,60,14,24,69,1.0,10.0,-34.22,0.0,-58.04,101.89
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,60,14,24,59,1.0,10.0,-34.22,-44.4,-49.03,107.96
161,CVKD.O,커드리널 테라퓨틱스,5,60,14,24,59,1.0,10.0,-34.22,0.0,-62.41,102.41
161,PBM.O,사이언스 바이오메디컬,5,60,14,24,59,1.0,10.0,-34.22,-99.28,-50.26,100.13
161,QH.O,거화 ADR,5,60,14,24,59,1.0,10.0,-34.22,-76.99,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,60,14,24,59,1.0,10.0,-34.22,-87.88,-61.36,102.65
161,FAMI.O,파르미,5,60,14,24,59,1.0,10.0,-34.22,0.0,-50.22,97.19
161,SBET.O,샤프링크 게이밍,5,60,14,24,59,1.0,10.0,-34.22,-80.15,-64.91,99.5
161,LOGC.O,콘텍스트로직,5,60,14,24,64,1.0,10.0,-34.22,0.0,-55.51,98.24
161,CGBS.O,크라운 LNG 홀딩스,5,60,14,24,64,1.0,10.0,-34.22,0.0,-58.04,101.89
161,DSY.O,빅 트리 클라우드 홀딩스,5,60,14,24,64,1.0,10.0,-34.22,0.0,-56.27,101.43
161,HYZN.O,하이존 모터스,5,60,14,24,64,1.0,10.0,-34.22,0.0,-51.38,108.44
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,60,14,24,64,1.0,10.0,-34.22,0.0,-63.25,99.05
161,REE.O,리 오토모티브,5,60,14,24,64,1.0,10.0,-34.22,-59.67,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,60,14,24,64,1.0,10.0,-34.22,0.0,-60.01,107.58
161,CENN.O,센트로,5,60,14,24,64,1.0,10.0,-34.22,0.0,-52.27,98.46
161,XOS.O,엑소스,5,60,14,24,64,1.0,10.0,-34.22,-65.94,-53.86,96.82
161,LUXH.O,럭스어반 호텔스,5,60,14,24,64,1.0,10.0,-34.22,0.0,-51.66,107.76
161,VRM.O,브이룸,5,60,14,24,64,1.0,10.0,-34.22,-70.86,-57.86,106.89
161,RGF.O,리얼 굿 푸드 컴퍼니,5,60,14,24,64,1.0,10.0,-34.22,-64.95,-50.4,97.81
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,60,14,24,64,1.0,10.0,-34.22,-44.4,-49.03,107.96
161,CVKD.O,커드리널 테라퓨틱스,5,60,14,24,64,1.0,10.0,-34.22,0.0,-62.41,102.41
161,PBM.O,사이언스 바이오메디컬,5,60,14,24,64,1.0,10.0,-34.22,-99.28,-50.26,100.13
161,QH.O,거화 ADR,5,60,14,24,64,1.0,10.0,-34.22,-76.99,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,60,14,24,64,1.0,10.0,-34.22,-87.88,-61.36,102.65
161,FAMI.O,파르미,5,60,14,24,64,1.0,10.0,-34.22,0.0,-50.22,97.19
161,RGF.O,리얼 굿 푸드 컴퍼니,5,60,14,24,59,1.0,10.0,-34.22,-64.95,-50.4,97.81
161,LUXH.O,럭스어반 호텔스,5,60,14,24,59,1.0,10.0,-34.22,0.0,-51.66,107.76
161,XOS.O,엑소스,5,60,14,24,59,1.0,10.0,-34.22,-65.94,-53.86,96.82
161,CVKD.O,커드리널 테라퓨틱스,5,60,14,24,54,1.0,10.0,-34.22,0.0,-62.41,102.41
161,DSY.O,빅 트리 클라우드 홀딩스,5,60,14,24,54,1.0,10.0,-34.22,0.0,-56.27,101.43
161,HYZN.O,하이존 모터스,5,60,14,24,54,1.0,10.0,-34.22,0.0,-51.38,108.44
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,60,14,24,54,1.0,10.0,-34.22,0.0,-63.25,99.05
161,REE.O,리 오토모티브,5,60,14,24,54,1.0,10.0,-34.22,-59.67,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,60,14,24,54,1.0,10.0,-34.22,0.0,-60.01,107.58
161,CENN.O,센트로,5,60,14,24,54,1.0,10.0,-34.22,0.0,-52.27,98.46
161,XOS.O,엑소스,5,60,14,24,54,1.0,10.0,-34.22,-65.94,-53.86,96.82
161,LUXH.O,럭스어반 호텔스,5,60,14,24,54,1.0,10.0,-34.22,0.0,-51.66,107.76
161,VRM.O,브이룸,5,60,14,24,54,1.0,10.0,-34.22,-70.86,-57.86,106.89
161,RGF.O,리얼 굿 푸드 컴퍼니,5,60,14,24,54,1.0,10.0,-34.22,-64.95,-50.4,97.81
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,60,14,24,54,1.0,10.0,-34.22,-44.4,-49.03,107.96
161,PBM.O,사이언스 바이오메디컬,5,60,14,24,54,1.0,10.0,-34.22,-99.28,-50.26,100.13
161,CENN.O,센트로,5,60,14,24,59,1.0,10.0,-34.22,0.0,-52.27,98.46
161,QH.O,거화 ADR,5,60,14,24,54,1.0,10.0,-34.22,-76.99,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,60,14,24,54,1.0,10.0,-34.22,-87.88,-61.36,102.65
161,FAMI.O,파르미,5,60,14,24,54,1.0,10.0,-34.22,0.0,-50.22,97.19
161,SBET.O,샤프링크 게이밍,5,60,14,24,54,1.0,10.0,-34.22,-80.15,-64.91,99.5
161,LOGC.O,콘텍스트로직,5,60,14,24,59,1.0,10.0,-34.22,0.0,-55.51,98.24
161,CGBS.O,크라운 LNG 홀딩스,5,60,14,24,59,1.0,10.0,-34.22,0.0,-58.04,101.89
161,DSY.O,빅 트리 클라우드 홀딩스,5,60,14,24,59,1.0,10.0,-34.22,0.0,-56.27,101.43
161,HYZN.O,하이존 모터스,5,60,14,24,59,1.0,10.0,-34.22,0.0,-51.38,108.44
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,60,14,24,59,1.0,10.0,-34.22,0.0,-63.25,99.05
161,REE.O,리 오토모티브,5,60,14,24,59,1.0,10.0,-34.22,-59.67,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,60,14,24,59,1.0,10.0,-34.22,0.0,-60.01,107.58
161,SBET.O,샤프링크 게이밍,5,60,14,24,64,1.0,10.0,-34.22,-80.15,-64.91,99.5
161,VRM.O,브이룸,5,60,14,24,59,1.0,10.0,-34.22,-70.86,-57.86,106.89
161,DSY.O,빅 트리 클라우드 홀딩스,5,60,14,24,69,1.0,10.0,-34.22,0.0,-56.27,101.43
161,RGF.O,리얼 굿 푸드 컴퍼니,5,60,14,24,74,1.0,10.0,-34.22,-64.95,-50.4,97.81
161,CVKD.O,커드리널 테라퓨틱스,5,60,14,24,74,1.0,10.0,-34.22,0.0,-62.41,102.41
161,PBM.O,사이언스 바이오메디컬,5,60,14,24,74,1.0,10.0,-34.22,-99.28,-50.26,100.13
161,QH.O,거화 ADR,5,60,14,24,74,1.0,10.0,-34.22,-76.99,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,60,14,24,74,1.0,10.0,-34.22,-87.88,-61.36,102.65
161,FAMI.O,파르미,5,60,14,24,74,1.0,10.0,-34.22,0.0,-50.22,97.19
161,SBET.O,샤프링크 게이밍,5,60,14,24,74,1.0,10.0,-34.22,-80.15,-64.91,99.5
161,LOGC.O,콘텍스트로직,5,60,14,24,79,1.0,10.0,-34.22,0.0,-55.51,98.24
161,CGBS.O,크라운 LNG 홀딩스,5,60,14,24,79,1.0,10.0,-34.22,0.0,-58.04,101.89
161,DSY.O,빅 트리 클라우드 홀딩스,5,60,14,24,79,1.0,10.0,-34.22,0.0,-56.27,101.43
161,HYZN.O,하이존 모터스,5,60,14,24,79,1.0,10.0,-34.22,0.0,-51.38,108.44
161,REE.O,리 오토모티브,5,60,14,24,79,1.0,10.0,-34.22,-59.67,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,60,14,24,79,1.0,10.0,-34.22,0.0,-60.01,107.58
161,CENN.O,센트로,5,60,14,24,79,1.0,10.0,-34.22,0.0,-52.27,98.46
161,XOS.O,엑소스,5,60,14,24,79,1.0,10.0,-34.22,-65.94,-53.86,96.82
161,LUXH.O,럭스어반 호텔스,5,60,14,24,79,1.0,10.0,-34.22,0.0,-51.66,107.76
161,VRM.O,브이룸,5,60,14,24,79,1.0,10.0,-34.22,-70.86,-57.86,106.89
161,RGF.O,리얼 굿 푸드 컴퍼니,5,60,14,24,79,1.0,10.0,-34.22,-64.95,-50.4,97.81
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,60,14,24,79,1.0,10.0,-34.22,-44.4,-49.03,107.96
161,CVKD.O,커드리널 테라퓨틱스,5,60,14,24,79,1.0,10.0,-34.22,0.0,-62.41,102.41
161,PBM.O,사이언스 바이오메디컬,5,60,14,24,79,1.0,10.0,-34.22,-99.28,-50.26,100.13
161,QH.O,거화 ADR,5,60,14,24,79,1.0,10.0,-34.22,-76.99,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,60,14,24,79,1.0,10.0,-34.22,-87.88,-61.36,102.65
161,FAMI.O,파르미,5,60,14,24,79,1.0,10.0,-34.22,0.0,-50.22,97.19
161,SBET.O,샤프링크 게이밍,5,60,14,24,79,1.0,10.0,-34.22,-80.15,-64.91,99.5
161,HYZN.O,하이존 모터스,5,60,14,24,69,1.0,10.0,-34.22,0.0,-51.38,108.44
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,60,14,24,74,1.0,10.0,-34.22,-44.4,-49.03,107.96
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,60,14,24,79,1.0,10.0,-34.22,0.0,-63.25,99.05
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,60,14,24,69,1.0,10.0,-34.22,0.0,-63.25,99.05
161,FAMI.O,파르미,5,60,14,24,69,1.0,10.0,-34.22,0.0,-50.22,97.19
161,VRM.O,브이룸,5,60,14,24,74,1.0,10.0,-34.22,-70.86,-57.86,106.89
161,REE.O,리 오토모티브,5,60,14,24,69,1.0,10.0,-34.22,-59.67,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,60,14,24,69,1.0,10.0,-34.22,0.0,-60.01,107.58
161,CENN.O,센트로,5,60,14,24,69,1.0,10.0,-34.22,0.0,-52.27,98.46
161,XOS.O,엑소스,5,60,14,24,69,1.0,10.0,-34.22,-65.94,-53.86,96.82
161,LUXH.O,럭스어반 호텔스,5,60,14,24,69,1.0,10.0,-34.22,0.0,-51.66,107.76
161,VRM.O,브이룸,5,60,14,24,69,1.0,10.0,-34.22,-70.86,-57.86,106.89
161,RGF.O,리얼 굿 푸드 컴퍼니,5,60,14,24,69,1.0,10.0,-34.22,-64.95,-50.4,97.81
161,CVKD.O,커드리널 테라퓨틱스,5,60,14,24,69,1.0,10.0,-34.22,0.0,-62.41,102.41
161,PBM.O,사이언스 바이오메디컬,5,60,14,24,69,1.0,10.0,-34.22,-99.28,-50.26,100.13
161,QH.O,거화 ADR,5,60,14,24,69,1.0,10.0,-34.22,-76.99,-58.52,101.08
161,LIPO.O,리펠라 파마슈티컬스,5,60,14,24,69,1.0,10.0,-34.22,-87.88,-61.36,102.65
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,60,14,24,69,1.0,10.0,-34.22,-44.4,-49.03,107.96
161,SBET.O,샤프링크 게이밍,5,60,14,24,69,1.0,10.0,-34.22,-80.15,-64.91,99.5
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,60,14,24,74,1.0,10.0,-34.22,0.0,-63.25,99.05
161,XOS.O,엑소스,5,60,14,24,74,1.0,10.0,-34.22,-65.94,-53.86,96.82
161,CENN.O,센트로,5,60,14,24,74,1.0,10.0,-34.22,0.0,-52.27,98.46
161,AIXI.O,샤오-아이 ADR,5,60,14,24,74,1.0,10.0,-34.22,0.0,-60.01,107.58
161,REE.O,리 오토모티브,5,60,14,24,74,1.0,10.0,-34.22,-59.67,-61.19,99.29
161,LUXH.O,럭스어반 호텔스,5,60,14,24,74,1.0,10.0,-34.22,0.0,-51.66,107.76
161,HYZN.O,하이존 모터스,5,60,14,24,74,1.0,10.0,-34.22,0.0,-51.38,108.44
161,CGBS.O,크라운 LNG 홀딩스,5,60,14,24,74,1.0,10.0,-34.22,0.0,-58.04,101.89
161,LOGC.O,콘텍스트로직,5,60,14,24,74,1.0,10.0,-34.22,0.0,-55.51,98.24
161,DSY.O,빅 트리 클라우드 홀딩스,5,60,14,24,74,1.0,10.0,-34.22,0.0,-56.27,101.43
161,LIPO.O,리펠라 파마슈티컬스,5,120,14,29,59,1.0,10.0,-42.76,0.0,-61.36,102.65
161,DSY.O,빅 트리 클라우드 홀딩스,5,120,14,29,64,1.0,10.0,-42.76,0.0,-56.27,101.43
161,CGBS.O,크라운 LNG 홀딩스,5,120,14,29,64,1.0,10.0,-42.76,0.0,-58.04,101.89
161,LOGC.O,콘텍스트로직,5,120,14,29,64,1.0,10.0,-42.76,-66.38,-55.51,98.24
161,SBET.O,샤프링크 게이밍,5,120,14,29,59,1.0,10.0,-42.76,-80.15,-64.91,99.5
161,FAMI.O,파르미,5,120,14,29,59,1.0,10.0,-42.76,-79.79,-50.22,97.19
161,PBM.O,사이언스 바이오메디컬,5,120,14,29,59,1.0,10.0,-42.76,-99.87,-50.26,100.13
161,QH.O,거화 ADR,5,120,14,29,59,1.0,10.0,-42.76,-57.96,-58.52,101.08
161,CVKD.O,커드리널 테라퓨틱스,5,120,14,29,59,1.0,10.0,-42.76,0.0,-62.41,102.41
161,CMMB.O,키모맵 테라퓨틱스 ADR,5,120,14,29,59,1.0,10.0,-42.76,-48.17,-49.03,107.96
161,RGF.O,리얼 굿 푸드 컴퍼니,5,120,14,29,59,1.0,10.0,-42.76,-88.14,-50.4,97.81
161,FEAM.O,5E 어드밴스드 머터리얼즈,5,120,14,29,64,1.0,10.0,-42.76,-87.01,-63.25,99.05
161,HYZN.O,하이존 모터스,5,120,14,29,64,1.0,10.0,-42.76,0.0,-51.38,108.44
161,FAMI.O,파르미,5,120,14,29,64,1.0,10.0,-42.76,-79.79,-50.22,97.19
161,REE.O,리 오토모티브,5,120,14,29,64,1.0,10.0,-42.76,-61.83,-61.19,99.29
161,AIXI.O,샤오-아이 ADR,5,120,14,29,64,1.0,10.0,-42.76,0.0,-60.01,107.58
161,CENN.O,센트로,5,120,14,29,64,1.0,10.0,-42.76,0.0,-52.27,98.46
161,XOS.O,엑소스,5,120,14,29,64,1.0,10.0,-42.76,-65.1,-53.86,96.82
