Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,39,59,1.0,10.0,73.44,129.55,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,39,59,1.0,10.0,73.44,164.2,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,39,59,1.0,10.0,73.44,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,39,59,1.0,10.0,73.44,0.0,58.23,49.26
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,49,59,1.0,10.0,71.54,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,49,59,1.0,10.0,71.54,60.62,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,49,59,1.0,10.0,71.54,59.81,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,49,59,1.0,10.0,71.54,165.73,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,49,64,1.0,10.0,71.48,0.0,58.23,49.26
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,49,64,1.0,10.0,71.48,65.38,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,49,64,1.0,10.0,71.48,54.82,48.78,50.85
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,49,64,1.0,10.0,71.48,165.73,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,49,54,1.0,10.0,62.52,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,49,54,1.0,10.0,62.52,42.36,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,49,54,1.0,10.0,62.52,106.38,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,49,54,1.0,10.0,62.52,101.36,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,49,64,1.0,10.0,61.16,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,49,64,1.0,10.0,61.16,160.65,51.24,46.4
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,49,64,1.0,10.0,61.16,43.34,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,49,64,1.0,10.0,61.16,40.65,49.7,50.95
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,49,69,1.0,10.0,59.82,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,49,69,1.0,10.0,59.82,112.72,51.24,46.4
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,49,69,1.0,10.0,59.82,62.96,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,49,69,1.0,10.0,59.82,63.59,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,49,59,1.0,10.0,58.81,43.07,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,49,59,1.0,10.0,58.81,31.53,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,49,59,1.0,10.0,58.81,160.65,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,49,59,1.0,10.0,58.81,0.0,58.23,49.26
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,39,64,1.0,10.0,58.35,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,39,64,1.0,10.0,58.35,53.76,48.78,50.85
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,39,64,1.0,10.0,58.35,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,39,64,1.0,10.0,58.35,179.65,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,39,54,1.0,10.0,53.45,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,39,54,1.0,10.0,53.45,125.32,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,39,54,1.0,10.0,53.45,88.47,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,39,54,1.0,10.0,53.45,0.0,58.23,49.26
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,49,69,1.0,10.0,53.4,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,49,69,1.0,10.0,53.4,109.72,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,49,69,1.0,10.0,53.4,50.9,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,49,69,1.0,10.0,53.4,52.98,48.78,50.85
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,49,74,1.0,10.0,44.58,51.82,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,49,74,1.0,10.0,44.58,64.22,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,49,74,1.0,10.0,44.58,62.28,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,49,74,1.0,10.0,44.58,0.0,58.23,49.26
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,44,54,1.0,10.0,40.04,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,44,54,1.0,10.0,40.04,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,44,54,1.0,10.0,40.04,79.9,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,44,54,1.0,10.0,40.04,80.25,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,44,54,1.0,10.0,38.91,80.34,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,44,54,1.0,10.0,38.91,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,44,54,1.0,10.0,38.91,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,44,54,1.0,10.0,38.91,75.29,48.78,50.85
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,49,74,1.0,10.0,38.44,49.91,51.24,46.4
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,49,74,1.0,10.0,38.44,53.26,48.78,50.85
