Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
8,520061,미래에셋 인도네시아 Top5 ETN,5,60,14,44,54,1.0,10.0,9.77,0.0,26.01,19.7
8,530112,삼성 S&P500 ETN,5,60,14,44,54,1.0,10.0,9.77,0.0,32.07,10.06
8,570099,한투 S&P 인버스 2X 엔달러 선물 ETN(H),5,60,14,44,54,1.0,10.0,9.77,0.0,28.54,17.34
8,570055,한투 금 선물 ETN,5,60,14,44,54,1.0,10.0,9.77,0.0,14.54,13.05
8,530067,삼성 KRX 금현물 ETN,5,60,14,44,54,1.0,10.0,9.77,0.0,14.88,14.19
8,580022,KB 레버리지 금 선물 ETN(H),5,60,14,44,54,1.0,10.0,9.77,109.58,16.52,28.62
8,530120,삼성 나스닥 100 ETN,5,60,14,44,54,1.0,10.0,9.77,0.0,19.56,17.81
8,610077,메리츠 미국채30년 ETN,5,60,14,44,54,1.0,10.0,9.77,0.0,26.2,11.54
8,530117,삼성 코스피 200 TR ETN,5,60,14,44,54,1.0,10.0,9.77,0.0,21.37,16.44
8,610072,메리츠 KAP 레버리지 중국 위안화 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,15.78,13.86
8,760007,키움 코스피 200 TR ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,17.15,17.48
8,570047,한투 FTSE100 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,17.07,15.56
8,550087,N2 선진국 1등주 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,19.68,15.09
8,570096,한투 인버스 2X 일본 엔선물 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,12.41,15.68
8,550084,N2 코스피 200 TR ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,14.13,16.24
8,500085,신한 코스피 200 TR ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,24.2,14.54
8,580057,KB 일본 컨슈머 TOP 10 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,11.75,14.16
8,550066,N2 S&P500 버퍼10% 9월 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,15.37,14.83
8,550062,N2 레버리지 금 선물 ETN(H),5,120,14,44,54,1.0,10.0,8.91,101.32,16.42,27.8
8,500091,신한 33-12 국고채 플러스 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,20.98,3.32
8,610039,메리츠 인버스 미국채30년 ETN(H),5,120,14,44,54,1.0,10.0,8.91,0.0,14.7,17.16
8,550079,N2 S&P500 버퍼10% 12월 ETN(H),5,120,14,44,54,1.0,10.0,8.91,0.0,15.64,19.2
8,550078,N2 S&P500 버퍼10% 6월 ETN(H),5,120,14,44,54,1.0,10.0,8.91,0.0,13.51,9.51
8,550077,N2 S&P500 버퍼10% 3월 ETN(H),5,120,14,44,54,1.0,10.0,8.91,0.0,12.77,8.94
8,610077,메리츠 미국채30년 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,26.2,11.54
8,550080,N2 US 500 ETN(H),5,120,14,44,54,1.0,10.0,8.91,0.0,22.72,11.69
8,550086,N2 미국달러 SOFR금리 플러스 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,19.06,7.16
8,500009,신한 다우존스지수 선물 ETN(H),5,120,14,44,54,1.0,10.0,8.91,95.69,12.48,17.2
8,570085,한투 블룸버그 인도네시아 대표원자재 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,16.61,27.89
8,520061,미래에셋 인도네시아 Top5 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,26.01,19.7
8,530117,삼성 코스피 200 TR ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,21.37,16.44
8,610011,메리츠 금 선물 ETN(H),5,120,14,44,54,1.0,10.0,8.91,20.01,10.65,14.1
8,580022,KB 레버리지 금 선물 ETN(H),5,120,14,44,54,1.0,10.0,8.91,94.94,16.52,28.62
8,530067,삼성 KRX 금현물 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,14.88,14.19
8,570055,한투 금 선물 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,14.54,13.05
8,570099,한투 S&P 인버스 2X 엔달러 선물 ETN(H),5,120,14,44,54,1.0,10.0,8.91,0.0,28.54,17.34
8,530112,삼성 S&P500 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,32.07,10.06
8,530120,삼성 나스닥 100 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,19.56,17.81
8,520066,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,33.87,15.5
8,610025,메리츠 인버스 2X 미국채10년 ETN(H),5,120,14,44,54,1.0,10.0,8.91,0.0,20.36,18.06
8,530019,삼성 미국 대형 성장주 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,13.9,19.31
8,570050,한투 S&P500 선물 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,19.26,15.16
8,570051,한투 나스닥 100 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,21.01,21.14
8,610074,메리츠 미국채10년 ETN,5,120,14,44,54,1.0,10.0,8.91,0.0,22.02,5.66
8,500009,신한 다우존스지수 선물 ETN(H),5,60,14,49,69,1.0,10.0,7.96,22.79,12.48,17.2
8,550086,N2 미국달러 SOFR금리 플러스 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,19.06,7.16
8,570047,한투 FTSE100 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,17.07,15.56
8,550087,N2 선진국 1등주 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,19.68,15.09
8,570096,한투 인버스 2X 일본 엔선물 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,12.41,15.68
8,550084,N2 코스피 200 TR ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,14.13,16.24
8,500085,신한 코스피 200 TR ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,24.2,14.54
8,550062,N2 레버리지 금 선물 ETN(H),5,60,14,49,69,1.0,10.0,7.96,35.0,16.42,27.8
8,580057,KB 일본 컨슈머 TOP 10 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,11.75,14.16
8,550066,N2 S&P500 버퍼10% 9월 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,15.37,14.83
8,500091,신한 33-12 국고채 플러스 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,20.98,3.32
8,610039,메리츠 인버스 미국채30년 ETN(H),5,60,14,49,69,1.0,10.0,7.96,0.0,14.7,17.16
8,550079,N2 S&P500 버퍼10% 12월 ETN(H),5,60,14,49,69,1.0,10.0,7.96,0.0,15.64,19.2
8,550078,N2 S&P500 버퍼10% 6월 ETN(H),5,60,14,49,69,1.0,10.0,7.96,0.0,13.51,9.51
8,570085,한투 블룸버그 인도네시아 대표원자재 ETN,5,60,14,49,69,1.0,10.0,7.96,105.01,16.61,27.89
8,760007,키움 코스피 200 TR ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,17.15,17.48
8,610077,메리츠 미국채30년 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,26.2,11.54
8,610011,메리츠 금 선물 ETN(H),5,60,14,49,69,1.0,10.0,7.96,20.21,10.65,14.1
8,570099,한투 S&P 인버스 2X 엔달러 선물 ETN(H),5,60,14,49,69,1.0,10.0,7.96,0.0,28.54,17.34
8,610072,메리츠 KAP 레버리지 중국 위안화 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,15.78,13.86
8,530117,삼성 코스피 200 TR ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,21.37,16.44
8,530120,삼성 나스닥 100 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,19.56,17.81
8,580022,KB 레버리지 금 선물 ETN(H),5,60,14,49,69,1.0,10.0,7.96,35.14,16.52,28.62
8,530067,삼성 KRX 금현물 ETN,5,60,14,49,69,1.0,10.0,7.96,12.6,14.88,14.19
8,570055,한투 금 선물 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,14.54,13.05
8,530112,삼성 S&P500 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,32.07,10.06
8,570051,한투 나스닥 100 ETN,5,60,14,49,69,1.0,10.0,7.96,26.36,21.01,21.14
8,520061,미래에셋 인도네시아 Top5 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,26.01,19.7
8,520066,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,33.87,15.5
8,610074,메리츠 미국채10년 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,22.02,5.66
8,610025,메리츠 인버스 2X 미국채10년 ETN(H),5,60,14,49,69,1.0,10.0,7.96,0.0,20.36,18.06
8,530019,삼성 미국 대형 성장주 ETN,5,60,14,49,69,1.0,10.0,7.96,21.5,13.9,19.31
8,570050,한투 S&P500 선물 ETN,5,60,14,49,69,1.0,10.0,7.96,0.0,19.26,15.16
8,550077,N2 S&P500 버퍼10% 3월 ETN(H),5,60,14,49,69,1.0,10.0,7.96,0.0,12.77,8.94
8,550080,N2 US 500 ETN(H),5,60,14,49,69,1.0,10.0,7.96,0.0,22.72,11.69
8,530120,삼성 나스닥 100 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,19.56,17.81
8,570047,한투 FTSE100 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,17.07,15.56
8,570096,한투 인버스 2X 일본 엔선물 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,12.41,15.68
8,550084,N2 코스피 200 TR ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,14.13,16.24
8,500085,신한 코스피 200 TR ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,24.2,14.54
8,500009,신한 다우존스지수 선물 ETN(H),5,60,14,49,64,1.0,10.0,7.82,23.51,12.48,17.2
8,580057,KB 일본 컨슈머 TOP 10 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,11.75,14.16
8,550066,N2 S&P500 버퍼10% 9월 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,15.37,14.83
8,550062,N2 레버리지 금 선물 ETN(H),5,60,14,49,64,1.0,10.0,7.82,32.32,16.42,27.8
8,500091,신한 33-12 국고채 플러스 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,20.98,3.32
8,610039,메리츠 인버스 미국채30년 ETN(H),5,60,14,49,64,1.0,10.0,7.82,0.0,14.7,17.16
8,550079,N2 S&P500 버퍼10% 12월 ETN(H),5,60,14,49,64,1.0,10.0,7.82,0.0,15.64,19.2
8,550078,N2 S&P500 버퍼10% 6월 ETN(H),5,60,14,49,64,1.0,10.0,7.82,0.0,13.51,9.51
8,550077,N2 S&P500 버퍼10% 3월 ETN(H),5,60,14,49,64,1.0,10.0,7.82,0.0,12.77,8.94
8,610072,메리츠 KAP 레버리지 중국 위안화 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,15.78,13.86
8,550080,N2 US 500 ETN(H),5,60,14,49,64,1.0,10.0,7.82,0.0,22.72,11.69
8,610077,메리츠 미국채30년 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,26.2,11.54
8,550087,N2 선진국 1등주 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,19.68,15.09
8,550086,N2 미국달러 SOFR금리 플러스 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,19.06,7.16
8,530117,삼성 코스피 200 TR ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,21.37,16.44
8,520066,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,33.87,15.5
8,580022,KB 레버리지 금 선물 ETN(H),5,60,14,49,64,1.0,10.0,7.82,32.67,16.52,28.62
8,530067,삼성 KRX 금현물 ETN,5,60,14,49,64,1.0,10.0,7.82,15.93,14.88,14.19
8,570055,한투 금 선물 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,14.54,13.05
8,570099,한투 S&P 인버스 2X 엔달러 선물 ETN(H),5,60,14,49,64,1.0,10.0,7.82,0.0,28.54,17.34
8,530112,삼성 S&P500 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,32.07,10.06
8,520061,미래에셋 인도네시아 Top5 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,26.01,19.7
8,610074,메리츠 미국채10년 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,22.02,5.66
8,610025,메리츠 인버스 2X 미국채10년 ETN(H),5,60,14,49,64,1.0,10.0,7.82,0.0,20.36,18.06
8,530019,삼성 미국 대형 성장주 ETN,5,60,14,49,64,1.0,10.0,7.82,25.11,13.9,19.31
8,570050,한투 S&P500 선물 ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,19.26,15.16
8,570051,한투 나스닥 100 ETN,5,60,14,49,64,1.0,10.0,7.82,24.21,21.01,21.14
8,610011,메리츠 금 선물 ETN(H),5,60,14,49,64,1.0,10.0,7.82,14.87,10.65,14.1
8,570085,한투 블룸버그 인도네시아 대표원자재 ETN,5,60,14,49,64,1.0,10.0,7.82,105.01,16.61,27.89
8,760007,키움 코스피 200 TR ETN,5,60,14,49,64,1.0,10.0,7.82,0.0,17.15,17.48
8,550080,N2 US 500 ETN(H),5,120,14,49,69,1.0,10.0,7.07,0.0,22.72,11.69
8,610072,메리츠 KAP 레버리지 중국 위안화 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,15.78,13.86
8,610077,메리츠 미국채30년 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,26.2,11.54
8,530120,삼성 나스닥 100 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,19.56,17.81
8,580022,KB 레버리지 금 선물 ETN(H),5,120,14,49,69,1.0,10.0,7.07,33.19,16.52,28.62
8,530067,삼성 KRX 금현물 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,14.88,14.19
8,570055,한투 금 선물 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,14.54,13.05
8,570099,한투 S&P 인버스 2X 엔달러 선물 ETN(H),5,120,14,49,69,1.0,10.0,7.07,0.0,28.54,17.34
8,530112,삼성 S&P500 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,32.07,10.06
8,520061,미래에셋 인도네시아 Top5 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,26.01,19.7
8,520066,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,33.87,15.5
8,610074,메리츠 미국채10년 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,22.02,5.66
8,610025,메리츠 인버스 2X 미국채10년 ETN(H),5,120,14,49,69,1.0,10.0,7.07,0.0,20.36,18.06
8,530019,삼성 미국 대형 성장주 ETN,5,120,14,49,69,1.0,10.0,7.07,10.01,13.9,19.31
8,570050,한투 S&P500 선물 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,19.26,15.16
8,570051,한투 나스닥 100 ETN,5,120,14,49,69,1.0,10.0,7.07,30.15,21.01,21.14
8,610011,메리츠 금 선물 ETN(H),5,120,14,49,69,1.0,10.0,7.07,19.57,10.65,14.1
8,570085,한투 블룸버그 인도네시아 대표원자재 ETN,5,120,14,49,69,1.0,10.0,7.07,105.96,16.61,27.89
8,760007,키움 코스피 200 TR ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,17.15,17.48
8,550086,N2 미국달러 SOFR금리 플러스 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,19.06,7.16
8,570047,한투 FTSE100 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,17.07,15.56
8,550087,N2 선진국 1등주 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,19.68,15.09
8,570096,한투 인버스 2X 일본 엔선물 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,12.41,15.68
8,550084,N2 코스피 200 TR ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,14.13,16.24
8,500085,신한 코스피 200 TR ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,24.2,14.54
8,500009,신한 다우존스지수 선물 ETN(H),5,120,14,49,69,1.0,10.0,7.07,14.98,12.48,17.2
8,580057,KB 일본 컨슈머 TOP 10 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,11.75,14.16
8,550066,N2 S&P500 버퍼10% 9월 ETN,5,120,14,49,69,1.0,10.0,7.07,0.0,15.37,14.83
